Lat,lon,elevation,PercentClear,NE,SE,SW,NW
19.17125,73.54375,1127,92,19.8,22.5,24.9,25
20.72875,73.98458333,1340,94,23.4,23.5,23.4,24
18.41375,73.54958333,1119,92,25,19.2,24.8,23.1
19.25958333,74.03541667,1101,90,25,23.5,23.7,17.9
16.82041667,74.04208333,971,93,25,22.6,23.1,21.9
16.82125,74.04208333,973,93,25,22.6,23.2,22.1
16.83041667,74.04875,965,92,25,22.5,23,21.8
18.94458333,73.55541667,1096,95,22.6,22.3,24.7,25
18.94541667,73.55541667,1091,94,22.3,22.1,24.7,25
17.88041667,74.04208333,1181,90,25,23.5,23,18.6
18.94375,73.55791667,1093,94,22.3,22.3,24.7,25
18.99958333,73.56208333,1083,92,21.5,20.7,24.6,24.9
20.73375,73.99791667,1406,97,25,23.5,23.5,25
19.25958333,74.04791667,1108,91,25,23.5,23.9,18.8
16.82375,74.05041667,961,91,25,22.1,22.2,21.4
17.87208333,74.05875,1164,90,25,23.5,22.6,18.4
21.67375,74.00875,1104,95,24.1,21,25,25
21.67458333,74.00791667,1106,95,24.5,20.8,25,25
17.87208333,74.05875,1164,90,25,23.5,22.6,18.4
20.36375,74.00958333,1174,92,21.2,23.2,24.9,22.8
18.98791667,73.59041667,1119,95,22.8,22.2,24.8,25
20.73458333,74.01208333,1343,95,25,23.5,23.4,23
21.67375,74.00875,1104,95,24.1,21,25,25
21.67375,74.00875,1104,95,24.1,21,25,25
18.72458333,73.59625,1117,97,25,23,23.8,25
18.98625,73.59208333,1129,95,23.3,22.2,24.9,25
18.98791667,73.59041667,1119,95,22.8,22.2,24.8,25
20.73875,74.01791667,1339,96,25,23.5,22.3,25
18.72625,73.60708333,1123,97,25,23,24,25
18.26791667,73.60958333,1268,91,21.1,20.4,24.9,25
18.72625,73.60875,1132,97,25,23,24.1,25
18.88208333,73.61458333,1126,96,22.5,23.4,24.7,25
18.88958333,73.61125,1120,95,21.8,23.4,24.7,25
19.23625,74.08125,1067,91,25,23.5,23.9,18.9
19.24375,74.08375,1075,91,25,23.5,24,18.9
20.38541666,74.03041667,1309,98,25,23.4,25,24.7
19.24541667,74.08375,1067,90,25,22.9,23.9,18.2
19.20125,73.61041667,1197,94,22.3,21.4,25,25
20.73625,74.02958333,1304,92,25,23.5,23.4,19.9
18.27625,73.62291667,1388,98,25,23.2,25,25
21.67041666,74.03208333,1146,97,24,22.9,25,25
19.91375,73.48125,1123,96,24.8,21.4,25,24.3
19.91791667,73.47958333,1116,95,25,20.9,24.6,24.5
20.04625,73.48125,1031,95,25,20.8,24.1,25
19.24541667,74.08791667,1078,92,25,23.5,24,19.1
19.24541667,74.08791667,1078,92,25,23.5,24,19.1
20.75541666,74.03791667,1325,96,25,23.5,22.2,25
17.73708333,74.09875,1117,90,25,23.5,22.5,19.1
17.73708333,74.09875,1117,90,25,23.5,22.5,19.1
19.17791667,73.63458333,1224,96,22.8,23.2,25,25
19.17958333,73.63541667,1226,96,22.9,23.1,25,25
18.00625,73.65291667,1402,97,25,22.4,25,25
18.03708333,73.65375,1388,96,25,21.6,24.8,25
18.03708333,73.65375,1388,96,25,21.6,24.8,25
20.38541666,74.05541667,1277,97,25,23.2,25,24
20.42958333,74.05791667,1165,91,25,22.3,20.7,23.2
21.67291666,74.05375,1155,93,23.3,19.4,25,25
21.67375,74.05458333,1150,91,23.7,16.9,25,25
18.00125,73.66375,1398,96,24.6,22.1,24.6,25
18.03208333,73.66375,1395,97,25,22.6,24.6,25
18.94708333,73.66041667,1260,99,25,23.5,25,25
20.43291666,74.06291667,1155,91,25,22.1,20.8,23
20.75375,74.06708333,1280,94,25,23.5,22.2,23.7
20.84708333,74.06708333,1193,91,25,22.8,17.8,24.9
17.92041667,73.67375,1423,91,25,23.5,25,17.5
17.92208333,73.67125,1440,99,25,23.5,25,25
17.94791667,73.67125,1403,95,25,22.6,22.6,25
18.00125,73.67041667,1417,98,25,23.5,24.7,25
18.03208333,73.66541667,1392,97,25,22.4,24.5,25
18.82875,73.67375,1109,96,24.2,23.3,24.4,24.2
18.82875,73.67375,1109,96,24.2,23.3,24.4,24.2
17.79375,74.12541667,1109,91,25,23.5,22.4,19.6
18.93208333,73.67208333,1165,92,25,22.6,24.9,19.9
21.67125,74.06458333,1222,99,25,23.5,25,25
21.67458333,74.06625,1203,92,25,23,18.8,25
19.23958333,73.67208333,1245,95,21.9,23.3,24.9,24.9
17.92041667,73.67458333,1431,99,25,23.5,25,25
17.92125,73.67458333,1433,99,25,23.5,25,25
18.00291667,73.67375,1402,92,25,23.5,18.1,25
18.24625,73.68208333,1343,96,25,22.7,24.2,24.5
18.45458333,73.67875,1124,92,25,19.5,23,24.4
20.75375,74.06708333,1280,94,25,23.5,22.2,23.7
18.82875,73.67375,1109,96,24.2,23.3,24.4,24.2
18.82875,73.67375,1109,96,24.2,23.3,24.4,24.2
20.84708333,74.06708333,1193,91,25,22.8,17.8,24.9
21.67208333,74.06708333,1205,92,25,23.3,18.9,25
17.79375,74.12541667,1109,91,25,23.5,22.4,19.6
17.80291667,74.12625,1130,92,25,23.5,23,20.3
17.91208333,73.68458333,1394,90,25,23.5,25,16
17.91375,73.68208333,1408,93,25,23.5,25,19.1
18.24625,73.68208333,1343,96,25,22.7,24.2,24.5
18.82958333,73.68208333,1088,92,24.1,23.2,22.2,22.4
19.05625,73.69041667,1144,93,21.4,23.3,24.2,23.8
17.40625,73.69875,1062,90,18.4,22.3,25,24.5
21.16791666,74.07958333,777,92,25,21.8,21,24.6
18.04541667,73.69458333,1401,98,25,23.5,24.4,25
18.04958333,73.69875,1411,98,25,23.5,24.7,25
18.82625,73.69625,1079,92,24.4,23.2,23.8,20.8
19.05541667,73.69125,1146,93,21.5,23.3,24.2,23.9
17.40541667,73.69958333,1063,90,18.5,22.4,25,24.5
17.98708333,73.70291667,1373,90,24.3,23.5,21.6,20.5
17.98708333,73.70291667,1373,90,24.3,23.5,21.6,20.5
18.04958333,73.69875,1411,98,25,23.5,24.7,25
20.84458333,74.08458333,1218,94,25,23.4,20.1,25
19.44125,74.14041667,1153,95,25,23.5,22.8,23.2
21.67125,74.08875,1218,94,25,23.5,25,20.1
21.67458333,74.08625,1233,99,25,23.5,25,25
21.87125,74.09125,971,90,25,18.4,21.2,25
17.97875,73.71125,1376,92,25,23.5,21.8,21.5
17.97875,73.71125,1376,92,25,23.5,21.8,21.5
18.04875,73.71041667,1419,98,25,23.5,24.8,25
18.91125,73.71208333,1223,98,25,23.5,24.9,24.6
19.48375,73.71291667,1399,94,25,19.6,25,24
20.05791667,73.53958333,937,90,25,18.7,21.5,25
17.97958333,73.72291667,1374,92,25,23.5,22.1,21.1
18.04958333,73.71541667,1405,96,25,23.5,22.9,24.7
17.83125,74.16291667,1114,92,25,23.5,22.8,20.8
21.67291666,74.11291667,1206,98,25,23.5,25,24.2
21.67875,74.11458333,1207,98,25,23.5,24.3,25
21.68208333,74.12125,1168,90,24.7,23.5,17,25
21.68291666,74.12208333,1174,92,24.8,23.5,18.7,25
19.18291667,74.17458333,946,91,25,23.4,23.8,18.3
19.92291667,73.57041667,1270,97,25,22.4,25,25
19.18291667,74.17541667,944,90,25,22.7,23.8,18.2
19.92375,73.57375,1248,93,25,22.2,20.7,25
19.92375,73.57375,1248,93,25,22.2,20.7,25
20.11375,73.57541667,903,90,23.8,20.7,20.8,25
19.16958333,74.18541667,955,92,25,23.5,24.1,19.2
19.17041667,74.18541667,955,92,25,23.5,24.1,19.2
17.86291667,74.20041667,1126,94,25,23.5,23.5,22.1
19.16541667,74.19375,942,90,25,23.4,24.1,17.2
19.17708333,74.20041667,949,92,25,23.4,24.1,19.2
19.17958333,74.20041667,951,92,25,23.5,24.1,19.2
19.18708333,74.19958333,949,91,25,23.4,24,18.7
17.86291667,74.20041667,1126,94,25,23.5,23.5,22.1
19.17541667,74.20125,950,92,25,23.5,24.1,19.3
19.17958333,74.20125,953,92,25,23.5,24.1,19.2
19.18708333,74.20041667,947,91,25,23.4,24,18.6
20.37958333,74.17041667,1201,91,23.6,19,25,23.7
21.69125,74.17041667,1286,99,25,23.5,25,25
19.59458333,73.62708333,1369,92,25,16.5,25,25
21.87875,74.18541667,989,91,25,20.2,20.8,25
20.38708333,74.19375,1322,98,25,22.7,25,24.8
20.69208333,74.19458333,1104,93,25,23.4,23.7,20.8
19.59041667,73.63958333,1394,93,24.7,18.4,25,25
19.59041667,73.63958333,1394,93,24.7,18.4,25,25
20.36125,74.20791667,1351,98,25,23.5,25,24.9
19.57291667,73.66208333,1415,92,19.2,22.8,25,25
19.58125,73.66125,1420,93,19.7,22.9,25,25
19.58291667,73.66041667,1422,94,20.7,22.9,25,25
20.18458333,73.65958333,929,92,22.4,21.3,22.8,25
19.58791667,73.67625,1484,99,25,23.5,25,25
19.59458333,73.69708333,1506,99,25,23.5,25,25
20.47208333,73.69291667,1138,98,25,22.8,24.9,25
19.59458333,73.69875,1505,99,25,23.5,25,25
13.75208333,75.06208333,961,94,25,20.5,24.9,23.7
13.75291666,75.06208333,958,94,25,20.4,24.9,23.6
13.75208333,75.06208333,961,94,25,20.5,24.9,23.7
13.75291666,75.06208333,958,94,25,20.4,24.9,23.6
13.90208333,74.71208333,1016,90,23.7,22.3,22.4,21.4
13.90208333,74.71208333,1016,90,23.7,22.3,22.4,21.4
13.74625,75.09541667,929,92,25,19.5,24.8,23.1
13.91541666,74.73541667,1083,92,25,22.4,22.7,21.8
13.74625,75.09541667,929,92,25,19.5,24.8,23.1
13.71958333,75.11708333,918,92,25,18.5,24.6,23.8
13.71958333,75.11708333,918,92,25,18.5,24.6,23.8
13.25125,75.18208333,1436,91,25,16.3,25,25
13.26958333,75.24375,1457,91,24.2,19.1,22.4,25
13.27208333,75.24875,1468,92,25,20,22.1,25
13.13125,75.25458333,1861,97,25,21.8,25,25
13.13125,75.25458333,1861,97,25,21.8,25,25
13.12958333,75.26458333,1880,99,25,23.5,25,25
13.12791666,75.27041667,1877,99,25,23.5,25,25
13.29291666,75.27875,1428,90,24.9,20.8,19.4,25
13.85791666,74.86708333,1329,96,25,23.4,24.2,23.8
13.29291666,75.27875,1428,90,24.9,20.8,19.4,25
13.28291666,75.29958333,1438,90,23.8,22.1,19.5,25
13.13541666,75.31375,1678,92,25,23.5,22.8,20.7
13.86208333,74.89958333,1108,92,25,23.2,22.7,20.9
13.29291666,75.37458333,1639,97,25,23.5,23.4,25
8.616249999,77.24541667,1822,99,25,23.5,25,25
8.879583333,77.25125,1565,92,25,22.4,19.6,24.8
9.189583333,77.24541667,1916,99,25,23.5,25,25
9.372083333,77.24291667,1831,98,25,23.5,24.7,24.8
9.390416666,77.24458333,1787,95,24.8,23.5,22.1,24.8
13.97125,77.24625,965,96,25,22.9,23.5,24.6
13.97875,77.24708333,928,91,25,22.7,19.7,23.7
14.03541666,77.24791667,950,96,25,23,23.9,24
8.865416666,77.25791667,1569,90,25,22.8,17.7,24.8
8.878749999,77.25541667,1567,92,25,22.7,19.2,24.8
9.408749999,77.25791667,1783,96,24.4,23.5,23.6,24.7
9.409583332,77.25791667,1789,97,24.5,23.5,23.8,24.7
12.47791666,77.25958333,1038,92,24,19.3,23.9,24.9
8.586249999,77.26708333,1826,99,25,23.5,25,25
8.599583333,77.26625,1773,95,25,23.2,23.5,23.5
8.767916666,77.26708333,1715,97,25,23.3,24.7,23.9
9.282083333,77.26208333,1774,96,25,23.5,23.3,24.3
12.39791666,75.46875,1319,92,23.9,18.1,25,24.9
12.47791666,77.26208333,1050,95,25,21.3,23.9,24.9
12.51375,77.26708333,985,91,25,19.6,21.8,24.8
12.51625,77.26541667,993,92,25,20.1,22.4,24.8
13.14375,75.46625,1472,96,25,23.5,24.7,22.8
8.575416666,77.27291667,1707,93,25,23,25,19.7
8.575416666,77.27291667,1707,93,25,23,25,19.7
9.276249999,77.27541667,1768,96,25,23.5,23.1,24.2
10.14958333,77.27458333,2529,96,25,23.5,22.9,24.8
10.17625,77.27625,2488,93,25,22.7,20.9,23.9
11.59208333,77.27041667,1654,96,25,23.5,22.7,24.3
8.567916666,77.28458333,1703,94,25,22.9,25,21.1
10.17625,77.27625,2488,93,25,22.7,20.9,23.9
10.20625,77.28375,2454,90,25,21.6,19,24.6
12.34875,77.28375,1108,95,24.4,21.8,23.3,25
12.36875,77.28458333,1134,96,25,22.2,23.6,25
8.567916666,77.28541667,1711,95,25,23,25,21.5
10.20625,77.28458333,2451,90,25,21.4,18.7,24.6
12.38708333,75.48958333,1341,92,24,18,25,24.9
13.14208333,75.49291667,1419,93,24.6,23.4,23.5,21.8
9.267083333,77.29875,1701,90,25,23.5,21.3,20
9.267083333,77.29875,1701,90,25,23.5,21.3,20
12.36875,77.28458333,1134,96,25,22.2,23.6,25
12.37875,77.28625,1106,91,25,21.9,19.1,25
12.92041666,77.29208333,1208,98,25,23.5,25,24.9
12.92208333,77.29291667,1197,93,25,23.5,19.9,24.9
9.337083333,77.30958333,1730,94,25,23.5,22.8,22.6
10.13875,77.30875,2510,96,25,23.5,23.2,24.3
12.49791666,77.29458333,1063,96,25,22.3,23.8,24.9
12.92125,77.29291667,1198,98,25,23.5,25,24.9
12.92208333,77.29291667,1197,93,25,23.5,19.9,24.9
9.337083333,77.30958333,1730,94,25,23.5,22.8,22.6
10.14041667,77.31375,2511,96,25,23.5,23.4,24.5
9.569583332,77.32625,1845,91,20.8,21.9,24.9,23.4
13.03041666,75.51958333,1366,94,24.8,23.3,24.9,20.7
13.03041666,75.51958333,1366,94,24.8,23.3,24.9,20.7
9.569583332,77.32708333,1852,92,21.4,22.1,24.9,23.6
9.599583332,77.33041667,1955,97,25,23.4,25,23.8
12.72708333,77.31458333,957,94,25,21.2,24.2,23.5
13.04125,75.52458333,1366,94,24.7,23.3,24.9,20.7
12.33125,75.53041667,1496,90,25,14.6,25,25
12.60875,77.32291667,965,92,25,19.8,23,24.5
11.58791666,77.33208333,1518,93,25,23.5,22.9,21.7
12.29041666,75.55458333,1704,99,25,23.5,25,25
12.31541666,75.54791667,1659,96,25,21.4,25,25
9.460416666,77.36625,1746,93,22.4,23.5,24.1,22.8
9.596249999,77.36625,1897,95,25,22.8,25,22.4
9.600416666,77.36625,1890,95,25,22.8,25,22.1
12.20458333,77.33541667,1259,94,25,22.3,21.7,25
12.20541666,77.33541667,1255,94,25,22.3,21.6,25
12.28875,75.55625,1689,92,25,23.4,25,18.4
12.29041666,75.55458333,1704,99,25,23.5,25,25
12.30041666,75.55625,1672,95,25,23.1,21.5,25
9.645416666,77.37208333,1850,93,25,23,22.1,22.7
9.656249999,77.37375,1845,93,25,23.1,22.5,22.5
11.61541666,77.34708333,1461,90,25,23.5,20.7,20.8
12.80208333,77.35041667,934,91,25,20.5,24.1,21.2
12.82375,77.34791667,934,90,25,20.6,24.2,20.4
12.93041666,77.34708333,964,92,25,22.7,22,22.7
12.93125,77.34625,970,93,25,22.9,21.9,23.1
12.27958333,75.57458333,1697,98,25,23.4,25,25
9.521249999,77.40125,1980,98,25,23.5,25,24.2
12.56958333,77.36791667,996,92,25,19.1,22.7,24.7
12.40541666,75.59458333,1459,91,25,22.7,18.6,24.9
12.40541666,75.59458333,1459,91,25,22.7,18.6,24.9
13.35875,75.59375,1523,91,18.6,23.2,24.3,25
9.522083332,77.40208333,1987,98,25,23.5,25,24.2
10.20541667,77.40375,2497,97,25,23.5,24,24.9
12.56958333,77.36875,997,91,25,18.9,22.8,24.7
12.67708333,77.37208333,973,94,25,21.2,23.5,24.2
12.21458333,75.59875,1627,93,20.8,23.4,25,24.1
12.87541666,75.60458333,1263,94,25,21.6,24.5,22.5
10.22875,77.41541667,2455,94,25,23.5,20.4,24.9
12.21791666,75.60875,1711,99,25,23.5,25,25
12.28708333,75.60791667,1581,90,25,23.4,20.6,21.4
12.35041666,77.38291667,1091,93,25,21.1,22.8,24.5
12.56625,77.38208333,1031,95,25,21.2,23.5,24.8
12.87541666,75.60541667,1272,94,25,21.7,24.6,22.6
8.480416666,77.42458333,1786,97,25,21.8,25,24.9
8.48375,77.41958333,1760,93,25,18.1,25,24.8
13.17458333,77.38458333,981,92,23.6,23.4,24.2,20.9
10.19291667,77.41875,2455,92,25,23.5,23.7,20
8.507083333,77.43208333,1780,98,25,22.9,25,24.9
12.95541666,75.61708333,1330,95,24.9,22.8,24.8,22.8
12.95625,75.61708333,1334,95,24.9,22.8,24.8,22.9
10.20375,77.43458333,2432,90,25,22.3,22.6,20
13.17458333,77.38541667,984,92,23.6,23.4,24.2,21
8.47625,77.43791667,1814,98,25,23.5,25,24.9
8.505416666,77.43625,1770,97,25,23.4,23.9,24.9
10.20375,77.43875,2446,95,25,23.5,23.7,22.8
8.472916666,77.45125,1787,97,25,23.5,25,23.5
12.21791666,75.64541667,1506,91,25,22.7,24.8,18.2
8.472916666,77.45125,1787,97,25,23.5,25,23.5
12.21708333,75.64708333,1499,90,25,22.5,25,17.8
12.94958333,75.65125,1253,90,24.6,20.7,24.3,20.6
12.97291666,75.65041667,1243,90,24.2,21.6,23,21.2
11.61041666,77.41708333,1433,91,23.4,23.5,22.8,21
11.61291666,77.41958333,1444,93,25,23.5,22.9,21.5
12.94708333,75.66875,1286,94,24.9,22.8,24.2,22.4
12.94708333,75.66875,1286,94,24.9,22.8,24.2,22.4
13.33958333,77.42041667,1202,98,25,23.5,24.9,24.8
8.382916666,77.48875,1632,95,25,23.5,25,21.1
8.384583333,77.48875,1631,94,25,23.5,25,20.9
9.556249999,77.48625,1736,90,25,23.5,22.2,18.9
9.558749999,77.48791667,1733,90,25,23.5,22.2,18.8
13.39125,77.43458333,1168,96,24.5,22.6,24.6,24.6
12.17791666,75.68791667,1588,97,25,23.3,25,23.4
12.66291666,75.68625,1709,98,25,23.5,25,24.9
13.39375,77.43625,1176,97,25,22.6,24.7,24.7
13.39875,77.44041667,1181,97,25,22.6,24.8,24.7
12.17791666,75.68791667,1588,97,25,23.3,25,23.4
12.17458333,75.69875,1483,90,25,23,25,17.2
13.40375,77.44291667,1173,97,25,22.5,24.6,24.7
12.59625,75.71708333,1506,95,25,22.4,24.3,23.3
12.59791666,75.72125,1484,91,25,22.2,20.4,23.2
13.38875,75.71708333,1862,93,19.6,23.5,25,25
13.39125,75.72125,1903,99,25,23.5,25,25
12.56875,75.72458333,1445,90,25,21,23.6,20.8
12.59708333,75.72125,1474,91,25,22.1,20.9,22.8
12.59791666,75.72125,1484,91,25,22.2,20.4,23.2
13.39125,75.72125,1903,99,25,23.5,25,25
12.56208333,75.73708333,1446,90,25,19.7,23.6,22.1
11.65625,77.48208333,1516,95,24.4,23.5,24.2,23.2
11.65708333,77.48541667,1509,94,23.2,23.5,24.2,23.1
13.41208333,75.75375,1839,95,21.8,23.5,24.2,25
10.29958333,77.56375,2214,92,25,23.5,19.4,24.5
12.53958333,75.75625,1631,98,25,23.5,24.8,24.8
11.66291666,77.49541667,1549,97,25,23.5,24.4,23.6
11.66375,77.49625,1540,96,25,23.5,24.3,23.5
13.41125,75.75625,1845,95,22,23.5,24.3,25
13.42041666,75.76291667,1890,98,25,23.5,24.9,25
13.42625,75.76041667,1848,91,25,16.2,24.5,25
13.49375,75.75958333,1841,98,25,23.5,24.4,25
13.49708333,75.76125,1834,97,24.3,23.4,24.1,25
13.07375,77.49875,941,92,23.8,22.5,23.8,21.8
13.43291666,77.50041667,1139,94,25,20.8,23.6,24.6
12.52875,75.77125,1543,93,25,23.5,24.3,20.2
13.42041666,75.76291667,1890,98,25,23.5,24.9,25
13.42541666,75.76958333,1849,94,25,23.5,20.1,25
13.49541666,75.76291667,1840,98,24.8,23.5,24.4,25
11.68541666,77.50875,1479,92,25,23.5,21,22.8
11.70458333,77.50708333,1445,90,25,23.3,19.4,22.1
11.78625,77.50291667,1401,91,25,23.3,21.2,21.4
12.54875,77.50875,1140,94,22,22.5,24.6,24.9
13.00625,77.50625,934,91,22.8,22,23.8,22
12.52875,75.77125,1543,93,25,23.5,24.3,20.2
13.43291666,77.50125,1138,94,25,20.7,23.6,24.6
13.51625,75.77375,1871,98,25,23.5,24.8,25
11.73791666,75.78458333,1356,91,24.9,16.3,25,24.6
12.54708333,77.51458333,1136,93,25,22.5,24.5,20.5
12.55458333,77.51208333,1158,97,25,22.7,24.6,24.9
12.99791666,77.51041667,933,90,22.6,21.8,23.9,22
12.26125,77.51875,1120,91,25,19.2,21.7,24.9
12.88041666,77.52541667,936,90,25,18.6,24,22.8
12.88041666,77.52541667,936,90,25,18.6,24,22.8
13.03875,77.53458333,938,91,23.8,21.4,24,22.2
13.03875,77.53458333,938,91,23.8,21.4,24,22.2
13.04791666,77.53041667,939,92,23.7,21.8,24,22.2
12.03041666,77.54125,1402,96,25,23.4,22.3,24.9
12.03125,77.54125,1407,96,25,23.4,22.3,24.9
10.31541667,77.61791667,2054,91,25,23.5,18.1,24.4
12.53625,77.54208333,1143,97,25,22.4,24.5,24.6
13.03541666,77.53625,939,92,24,21.5,24,22.3
13.03875,77.53458333,938,91,23.8,21.4,24,22.2
13.05375,77.54291667,939,91,23.6,21.7,23.9,22.2
13.06125,77.54291667,943,93,23.9,22.5,24,22.3
13.06375,77.54208333,937,90,22.8,21.7,23.9,22
12.37541666,75.81458333,1363,93,25,23,21.1,23.4
10.31541667,77.61875,2062,91,25,23.5,18.4,24.5
12.53625,77.54291667,1135,96,25,22.3,24.5,24.3
12.02958333,75.82541667,1317,90,25,16.9,24.8,22.9
13.00791666,77.55125,939,91,21.7,22.4,23.9,22.7
13.05375,77.54791667,945,93,24.1,22.8,24,22.5
13.06125,77.54291667,943,93,23.9,22.5,24,22.3
13.06958333,77.54875,939,91,23,22.2,23.9,22.1
13.07208333,77.54708333,938,91,22.9,22.1,23.9,22
13.13541666,77.54791667,949,92,22.7,23.1,24.2,21.7
13.13875,77.54875,948,91,22.6,23,24.2,21.6
12.71041666,77.55958333,970,93,25,20.7,22.5,24.5
13.01291666,77.55958333,940,90,21.2,22.1,23.9,22.8
13.04708333,77.55708333,937,91,23.3,21.2,23.8,22.2
13.05208333,77.55541667,939,92,23.5,21.8,23.9,22.3
13.08875,77.55958333,945,93,23.3,23,24.1,22.2
13.08875,77.55958333,945,93,23.3,23,24.1,22.2
13.13041666,77.55208333,939,90,22.2,22.4,24.1,21.3
13.13208333,77.55208333,940,90,22.2,22.7,24.1,21.4
12.63375,75.84041667,1367,92,25,23.5,19.8,23.2
11.97208333,77.56625,1295,91,24.6,23.1,21,22.3
11.97208333,77.56625,1295,91,24.6,23.1,21,22.3
12.71041666,77.55958333,970,93,25,20.7,22.5,24.5
12.75291666,77.56208333,1023,96,25,22.6,24,24.6
12.80541666,77.56791667,985,96,25,22.4,23.9,24.3
12.80541666,77.56791667,985,96,25,22.4,23.9,24.3
12.94208333,77.56791667,933,92,23.7,21.5,23.6,22.7
13.01375,77.56791667,949,95,24.8,22.8,24.1,23.1
13.01625,77.56541667,952,95,24.8,22.9,24.1,23.1
13.02208333,77.56541667,950,95,24.7,22.9,24.1,23
13.05791666,77.56208333,938,91,23.1,22.1,23.7,22.2
13.08875,77.56041667,948,93,23.4,23.1,24.1,22.3
13.08875,77.56041667,948,93,23.4,23.1,24.1,22.3
13.09708333,77.56291667,939,91,22.8,21.9,23.9,21.9
12.02208333,77.56958333,1347,92,25,23.3,21.9,21.8
12.02208333,77.56958333,1347,92,25,23.3,21.9,21.8
12.73208333,77.57291667,976,91,25,21.3,23,21.3
12.80541666,77.56791667,985,96,25,22.4,23.9,24.3
12.81291666,77.57458333,988,96,25,22.5,24,24.3
12.81375,77.57458333,983,96,25,22.4,23.9,24.3
12.85291666,77.57541667,951,93,25,21.1,22.9,23.8
12.86291666,77.57625,941,90,25,18.3,22.7,23.6
12.86541666,77.57625,941,91,25,19.3,22.7,23.6
12.87791666,77.57375,941,93,25,20.9,23.1,23.5
12.92208333,77.57625,930,90,23.9,20.6,23.2,22.4
12.92208333,77.57625,930,90,23.9,20.6,23.2,22.4
12.94208333,77.56875,934,92,24,21.6,23.6,22.8
13.01375,77.56791667,949,95,24.8,22.8,24.1,23.1
13.01375,77.56791667,949,95,24.8,22.8,24.1,23.1
13.07541666,77.57458333,951,94,23.7,23.1,24.2,22.7
13.08041666,77.57625,941,92,23.3,22.9,23.8,22.3
13.09291666,77.56958333,943,92,23.1,22.9,24,22.2
12.31125,77.58125,1069,91,25,19.8,21.9,24.5
12.83708333,77.58458333,969,95,25,22.3,23.2,24.2
12.83875,77.58375,962,94,25,22.1,22.6,24.1
12.85208333,77.57625,948,92,25,20.3,22.7,23.8
12.85791666,77.58375,953,94,25,22,22.8,23.9
12.87041666,77.58375,944,93,25,21.7,22.4,23.7
12.87291666,77.58208333,941,92,25,21.3,22.5,23.5
12.91208333,77.58125,932,91,24.5,21.1,23,22.6
12.91541666,77.57958333,932,91,24.5,21.1,23.1,22.6
12.92958333,77.58375,936,93,24.6,21.9,23.3,22.9
12.93041666,77.58458333,935,92,24.6,21.8,23.2,22.7
12.97791666,77.58458333,934,91,23.7,22.3,23.4,21.5
12.98458333,77.58458333,940,93,24.4,22.6,23.7,22.3
12.99125,77.58458333,939,92,24.1,22.6,23.7,21.5
13.01291666,77.58458333,956,96,24.9,23,24.2,23.4
13.01375,77.57958333,955,95,24.8,23,24.2,23.3
13.07958333,77.57958333,950,94,23.7,23.1,24.2,22.6
13.08041666,77.57875,950,94,23.7,23.1,24.2,22.6
11.70458333,75.87458333,1783,92,25,17.4,25,25
11.70541666,75.87541667,1779,92,25,17.4,25,25
12.83708333,77.58458333,969,95,25,22.3,23.2,24.2
12.83875,77.58458333,961,94,25,22,22.5,24.1
12.85875,77.58458333,945,92,25,21.6,21.7,23.7
12.87125,77.58541667,941,92,25,21.5,21.9,23.6
12.87208333,77.58458333,940,92,25,21.5,21.8,23.5
12.88791666,77.58875,941,93,25,21.8,22.8,23.5
12.93041666,77.58458333,935,92,24.6,21.8,23.2,22.7
12.93041666,77.58458333,935,92,24.6,21.8,23.2,22.7
12.98041666,77.59041667,935,91,24.6,22.4,23.5,20.9
12.98458333,77.59208333,943,94,24.8,22.7,23.8,22.9
12.99125,77.58625,944,94,24.7,22.7,23.9,23
12.99791666,77.58791667,944,94,24.8,22.7,23.9,22.6
13.01291666,77.58458333,956,96,24.9,23,24.2,23.4
13.01458333,77.58458333,946,95,24.7,22.8,24,23.1
12.83291666,77.59458333,954,91,25,21.8,21.5,22.7
12.97958333,77.59875,936,92,24.6,22.5,23.5,21.3
12.98375,77.59291667,942,94,24.8,22.6,23.8,22.8
12.99708333,77.59875,942,94,24.7,22.7,23.9,22.4
12.99708333,77.59875,942,94,24.7,22.7,23.9,22.4
13.80291666,75.88208333,1028,90,24.8,22.8,17.3,25
12.97791666,77.60541667,936,92,24.6,22.5,23.4,21.5
12.99625,77.60125,938,92,24.6,22.7,23.7,21.4
12.99708333,77.60125,938,92,24.5,22.7,23.7,21.4
12.66375,75.90375,1342,93,25,23.5,20.9,23.9
12.66375,75.90375,1342,93,25,23.5,20.9,23.9
12.89458333,75.89708333,1194,92,25,23.5,21.8,22.1
